product_id,name,category,price,stock,rating
634,Someone Write,Clothing,20.09,332,2.84
635,Own Particular,Home,188.58,203,3.7
636,Region Next,Clothing,86.74,606,2.22
637,Total Story,Clothing,123.25,911,2.04
638,Husband Stop,Electronics,201.58,999,1.71
639,One College,Sports,31.63,800,3.0
640,American Couple,Home,184.57,344,4.76
641,Third Three,Home,263.07,25,1.58
642,Director Type,Home,32.91,265,3.17
643,Wonder Lot,Electronics,361.52,485,3.23
644,Food Too,Home,114.18,225,2.79
645,Such Beyond,Electronics,356.45,821,1.18
646,Common Network,Home,192.64,266,1.81
647,Including Administration,Electronics,64.98,348,3.34
648,Child Letter,Electronics,134.53,149,3.82
649,Total Heavy,Sports,55.89,874,1.6
650,A Leader,Sports,187.69,275,1.04
651,Scene Point,Books,33.07,482,1.34
652,Read Machine,Electronics,255.44,544,2.89
653,Artist Voice,Home,271.61,3,3.54
654,Art Apply,Books,14.56,788,4.7
655,War Hear,Home,275.0,38,4.15
656,Able Range,Clothing,81.63,150,2.92
657,Wait How,Sports,170.91,280,2.96
658,Coach Head,Sports,123.87,66,2.7
659,Type Especially,Home,130.58,553,3.95
660,Movement Religious,Home,245.64,500,4.86
661,Growth Order,Home,223.91,869,3.7
662,If Work,Sports,34.06,973,3.19
663,Throw Add,Home,20.57,13,2.3
664,Over Individual,Clothing,65.65,365,1.31
665,Member Term,Home,29.72,545,4.04
666,Truth Ten,Home,23.35,596,4.87
667,Page Interview,Electronics,105.52,811,3.27
668,Town Worry,Clothing,38.37,715,4.32
669,Language Benefit,Electronics,443.96,171,3.92
670,East Require,Home,105.83,716,2.26
671,Past College,Sports,134.99,790,3.16
672,White Trade,Home,49.25,272,4.07
673,Score These,Books,44.36,198,2.36
674,Scene Star,Sports,57.8,315,4.86
675,Situation Job,Electronics,473.77,859,4.05
676,Design Pattern,Electronics,64.25,535,2.07
677,Order Despite,Books,22.16,161,4.08
678,Generation Doctor,Books,46.86,16,3.34
679,Church Pattern,Sports,28.12,535,3.25
680,Address Through,Clothing,27.46,21,4.75
681,End Wrong,Electronics,229.46,398,1.76
682,Capital City,Electronics,158.98,482,1.1
683,Treat Call,Sports,26.52,613,3.82
684,Number Suggest,Electronics,172.84,134,3.29
685,Radio Race,Electronics,178.19,174,4.12
686,Account Hear,Sports,243.17,937,4.38
687,Now Mrs,Sports,174.11,131,1.8
688,Heavy Toward,Clothing,91.76,9,4.03
689,Bag Rich,Books,31.13,712,1.48
690,Without National,Sports,248.97,67,2.1
691,Social Soldier,Sports,50.21,193,2.37
692,End Future,Sports,133.71,166,4.6
693,These At,Books,48.8,673,3.12
694,Positive Suffer,Sports,193.8,200,3.62
695,Example Condition,Electronics,279.87,970,4.02
696,Mrs Account,Clothing,113.58,353,3.45
697,According Bring,Electronics,276.77,311,4.0
698,Not Event,Home,144.5,889,1.63
699,Exactly Successful,Electronics,491.14,896,4.8
700,Bank Fear,Sports,219.94,638,4.71
701,In Reveal,Books,41.11,478,1.16
702,Film Human,Sports,89.43,866,3.84
703,Wind About,Home,201.3,990,3.5
704,Simple Financial,Electronics,159.78,383,4.53
705,Teacher Environment,Sports,66.73,510,3.71
706,We Heavy,Home,135.77,949,3.87
707,Finish Painting,Clothing,144.74,699,4.45
708,Reach After,Clothing,94.89,782,1.81
709,Live Now,Clothing,117.87,341,4.37
710,The Teacher,Clothing,148.16,506,1.97
711,Us Total,Electronics,498.65,40,3.55
712,Describe Kind,Clothing,45.33,61,2.05
713,Book Moment,Electronics,419.74,173,1.12
714,Although Performance,Books,17.71,610,3.58
715,Either Along,Sports,105.35,434,2.99
716,Day Decade,Books,34.78,490,3.55
717,Impact Also,Electronics,85.03,370,1.59
718,Push Give,Clothing,143.76,285,4.82
719,Home Particularly,Sports,214.76,877,3.98
720,Vote Home,Sports,68.73,142,3.37
721,Brother Trip,Electronics,499.34,232,3.14
722,Ball Industry,Home,236.56,426,4.85
723,Ready Special,Electronics,192.52,27,2.59
724,Piece Along,Clothing,136.35,295,2.08
725,Wind And,Home,200.08,428,3.22
726,Usually Conference,Electronics,495.4,479,3.19
727,School Listen,Clothing,46.82,300,2.12
728,Life Hot,Books,38.22,537,3.88
729,Dark Bad,Books,22.31,459,4.84
730,Lead Far,Sports,164.88,18,4.78
731,Town Interesting,Books,24.89,146,1.04
732,Girl Economy,Books,10.13,989,3.28
733,Speech Race,Clothing,127.16,846,4.69
734,Likely Model,Books,17.36,697,1.76
735,Family Seven,Books,31.07,809,4.39
736,Develop Yet,Electronics,448.3,3,1.13
737,Sort Cup,Clothing,111.28,499,1.51
738,Mother Kid,Clothing,134.99,156,1.83
739,Wait Stock,Clothing,22.09,567,4.0
740,Figure Number,Home,45.46,101,3.24
741,Who Doctor,Books,14.08,957,3.27
742,Affect Ability,Clothing,124.31,494,3.92
743,Mind Company,Sports,190.89,7,2.2
744,Bad Country,Home,281.33,573,3.53
745,Mouth Director,Clothing,23.57,379,3.15
746,Attack Cost,Sports,46.29,155,4.11
747,Huge Only,Home,158.17,793,3.82
748,Others Leave,Electronics,240.01,131,4.66
749,Play Size,Sports,246.25,742,2.38
750,Above Glass,Sports,144.73,163,3.95
751,Fly Age,Sports,179.35,263,1.16
752,That Just,Sports,26.33,424,4.78
753,Goal Head,Books,37.95,218,1.23
754,Represent Reveal,Books,18.46,179,4.05
755,Hand Rule,Clothing,31.89,684,2.49
756,Service Feel,Clothing,106.51,644,1.22
757,Truth Training,Sports,201.46,168,2.19
758,Likely Own,Books,36.14,207,4.38
759,Dream Measure,Sports,23.39,320,2.36
760,Parent Protect,Clothing,64.87,802,1.08
761,Go Edge,Clothing,104.58,556,4.21
762,Majority Rest,Home,226.43,548,1.2
763,Even Fill,Books,8.89,758,3.95
764,Take Letter,Sports,18.81,374,1.78
765,Also Finish,Sports,50.03,945,2.26
766,Current Be,Clothing,41.04,536,1.59
767,Let Attorney,Electronics,145.53,598,2.57
768,Staff Put,Home,292.17,309,1.28
769,Couple Arrive,Books,14.43,570,2.78
770,Need Official,Books,47.3,843,4.17
771,Through First,Clothing,17.87,694,1.4
772,Detail Effect,Clothing,148.23,529,2.75
773,Certain Parent,Clothing,76.42,682,1.78
774,Finish Me,Clothing,108.24,563,1.41
775,American Writer,Books,47.23,143,3.38
776,Pretty Buy,Home,132.5,736,1.38
777,Order Ahead,Electronics,306.7,405,2.52
778,Fear Model,Clothing,63.76,823,3.31
779,Reduce Benefit,Home,151.21,991,3.77
780,Away Item,Clothing,93.28,455,1.24
781,Society Kitchen,Clothing,12.74,677,4.57
782,Light Send,Books,38.38,130,2.77
783,Weight Indicate,Clothing,112.8,331,3.15
784,Pass Want,Clothing,144.7,485,4.97
785,Born Represent,Electronics,481.98,584,4.21
786,Staff Forward,Sports,45.85,614,4.39
787,Bank Development,Clothing,67.61,574,4.65
788,His However,Clothing,117.19,285,4.92
789,Manager May,Books,26.45,152,2.77
790,Old Animal,Electronics,334.18,284,4.28
791,Benefit Other,Home,56.88,776,3.79
792,Student Shake,Books,27.34,301,3.7
793,Try Under,Electronics,277.01,540,4.49
794,Get Ask,Books,11.12,6,4.31
795,Tell Measure,Books,44.53,136,1.51
796,Give Pressure,Books,29.58,164,1.35
797,Production Deep,Home,207.86,270,1.02
798,Central Anyone,Sports,171.06,932,3.83
799,Market Its,Electronics,481.3,194,4.85
800,Discover I,Sports,228.65,950,4.91
801,Begin Might,Books,18.55,196,4.05
802,Economic Finally,Home,68.4,791,1.49
803,By Sister,Home,61.5,242,4.28
804,Hope Word,Books,29.65,317,1.82
805,Spring Whose,Clothing,114.65,230,1.62
806,Middle Choice,Books,13.98,84,1.98
807,Human Nation,Sports,77.35,654,3.24
808,Home Degree,Clothing,137.91,529,4.37
809,Too Must,Electronics,345.59,964,1.48
810,Nature Control,Electronics,365.23,466,3.67
811,Republican Performance,Books,43.3,916,2.73
812,Police Lawyer,Clothing,85.08,436,2.16
813,Join Work,Books,28.04,993,4.59
814,Process Center,Clothing,87.79,184,3.32
815,Many Size,Sports,167.84,835,3.67
816,Black Cut,Electronics,396.86,863,1.75
817,Recent Market,Electronics,418.17,261,1.27
818,Two However,Home,214.79,948,4.3
819,Physical Might,Books,39.26,842,4.52
820,Standard Pressure,Clothing,81.2,152,4.51
821,Necessary Certain,Electronics,281.34,743,3.71
822,Shake Push,Sports,60.2,724,3.29
823,Administration Direction,Home,83.22,666,1.27
824,Seven Training,Clothing,69.17,204,1.41
825,Television Physical,Home,277.44,511,1.37
826,Both Person,Books,23.67,249,3.35
827,Support Protect,Sports,100.67,618,3.63
828,Trade Exactly,Sports,121.2,135,2.37
829,Appear Finish,Electronics,325.53,264,2.79
830,Into Back,Home,133.23,487,4.53
831,Crime Receive,Clothing,22.61,503,2.47
832,Million Around,Electronics,451.28,922,1.78
833,Though Truth,Electronics,113.95,524,2.54
834,Individual Enough,Home,128.5,212,2.97
835,Agent Agency,Home,174.49,64,3.92
836,Need Forward,Books,35.2,633,2.8
837,Create Money,Clothing,22.37,320,1.75
838,Can Decide,Home,128.55,9,2.62
839,Western Full,Sports,119.24,673,4.26
840,Pretty Push,Books,9.89,638,1.86
841,Rock Social,Home,156.14,523,2.96
842,Edge While,Home,125.58,658,2.62
843,Mind Nation,Electronics,166.33,633,4.83
844,Left Good,Sports,181.03,875,1.36
845,Lose Gas,Electronics,90.83,462,1.03
846,Start Ask,Electronics,398.3,906,1.38
847,Interview Think,Home,33.25,911,2.33
848,Anyone Color,Home,270.39,326,1.47
849,Never Need,Sports,193.24,949,4.01
850,Prepare Entire,Books,27.7,156,3.17
851,Easy Along,Clothing,60.05,757,1.01
852,Word Lose,Sports,162.95,1,3.32
853,Low Best,Sports,57.2,178,4.18
854,Full Democratic,Sports,61.62,66,1.49
855,Environment Character,Electronics,247.09,419,4.72
856,Pressure Show,Books,18.08,186,1.34
857,Institution Enjoy,Sports,113.97,229,3.65
858,It Statement,Books,28.83,116,4.74
859,Over Approach,Home,220.12,457,1.03
860,Something Often,Books,16.69,349,3.55
861,Least Address,Electronics,391.72,128,4.74
862,Car Window,Clothing,10.11,77,1.19
863,Fund Book,Books,41.93,312,1.18
864,Against Full,Electronics,329.17,811,1.58
865,If Former,Home,24.6,818,1.04
866,Not Method,Clothing,90.63,300,4.29
867,Close Instead,Sports,128.53,137,2.31
868,Be Store,Electronics,417.17,785,4.39
869,Suggest Occur,Books,34.62,9,2.03
870,Begin Quite,Electronics,130.43,643,3.16
871,Prepare Former,Clothing,41.6,328,4.93
872,Thought Science,Clothing,106.38,337,1.27
873,Officer Hot,Books,15.1,109,2.6
874,Catch Create,Electronics,71.24,768,3.23
875,By Scene,Books,26.95,208,3.83
876,Call Mission,Sports,189.37,545,2.25
877,Quickly Unit,Books,49.94,8,4.83
878,Away Republican,Electronics,158.0,427,4.6
879,Plan Face,Home,193.86,856,3.0
880,Store Enter,Books,25.78,783,4.51
881,Nation Southern,Sports,241.4,114,2.33
882,Event Seek,Clothing,78.88,950,3.35
883,Look Someone,Books,36.35,676,4.32
884,Me Happen,Home,228.31,447,1.23
885,Bit Firm,Electronics,186.62,897,4.71
886,Relate Region,Home,193.83,786,2.04
887,Power Operation,Clothing,49.53,382,2.77
888,Plant Husband,Electronics,96.64,819,2.11
889,High Political,Home,197.91,73,2.79
890,Marriage Still,Electronics,286.94,975,3.62
891,Just North,Home,150.46,834,3.23
892,Each Thus,Clothing,17.4,633,3.53
893,Region Reality,Clothing,72.09,751,2.68
894,Indeed Civil,Books,10.28,477,1.7
895,Voice Against,Home,55.64,587,2.69
896,Interesting Pretty,Sports,87.06,782,4.91
897,Under Stop,Sports,15.81,814,2.46
898,Together Interview,Electronics,171.05,966,1.5
899,Tree Gas,Electronics,236.94,44,4.55
900,Fly Kind,Books,48.77,889,1.61
901,Hand Interview,Home,136.24,82,3.5
902,Police According,Electronics,417.0,666,4.58
903,Bag Budget,Electronics,389.75,712,3.25
904,Goal Certainly,Electronics,164.51,553,3.27
905,Response Deep,Clothing,145.76,217,1.11
906,Eat Accept,Clothing,82.01,689,1.02
907,Set South,Books,46.54,557,3.32
908,True Into,Clothing,42.24,253,1.04
909,Lay Better,Electronics,415.15,689,2.78
910,Collection Program,Books,28.63,776,2.59
911,Happen Decision,Electronics,220.5,501,3.83
912,Really Attention,Electronics,137.25,131,2.2
913,Nearly Smile,Books,36.53,964,1.14
914,Strong Officer,Home,35.39,22,1.65
915,Song Simple,Books,39.24,241,4.03
916,Admit Wife,Home,289.82,684,1.64
917,By Task,Books,49.6,402,1.2
918,Yet Collection,Home,119.5,741,4.15
919,Pull Possible,Clothing,47.87,160,1.24
920,Position Simply,Electronics,126.91,912,4.14
921,Reason Half,Home,289.86,271,4.13
922,Opportunity Win,Electronics,340.29,349,4.8
923,Pull Best,Clothing,73.06,893,4.6
924,Evening Attorney,Clothing,99.66,132,3.16
925,Since Allow,Sports,39.39,765,3.79
926,Yet Street,Books,30.66,7,3.74
927,Seem Woman,Books,13.94,759,3.81
928,Moment Hear,Home,109.45,411,3.02
929,Same Instead,Home,177.66,954,1.78
930,Other Prepare,Electronics,307.18,906,2.75
931,Many Available,Books,21.02,455,2.64
932,Tough Last,Clothing,86.17,512,2.88
933,Government Tend,Electronics,276.95,459,4.81
934,Whole Pretty,Clothing,20.07,265,2.8
935,Probably Suddenly,Home,207.52,804,4.73
936,Fund Way,Books,22.85,261,3.69
937,Vote Economic,Sports,168.59,855,4.69
938,Body He,Sports,15.22,720,1.61
939,Gun Few,Home,99.98,933,4.44
940,Coach Open,Home,263.19,136,1.5
941,Than Player,Books,8.15,675,2.0
942,Yard Citizen,Books,16.01,986,4.8
943,Rest Always,Books,41.03,837,1.2
944,Speech Reflect,Clothing,92.27,771,1.12
945,Tree Garden,Sports,19.56,740,1.57
946,Score Now,Clothing,149.53,560,2.66
947,Bad Year,Clothing,63.71,958,2.82
948,Past Choice,Electronics,52.41,683,3.1
949,Degree Another,Books,37.15,60,1.94
950,Common According,Books,18.14,601,3.29
951,Win Lawyer,Books,23.52,239,3.64
952,Month Across,Sports,222.51,627,2.74
953,Person Across,Books,44.05,569,2.83
954,Run Find,Electronics,358.64,45,1.83
955,Force Win,Clothing,73.04,421,1.39
956,Director Magazine,Home,185.29,249,3.37
957,Beautiful Throw,Electronics,247.17,23,3.56
958,Authority Generation,Electronics,66.67,862,4.08
959,Successful Account,Sports,95.18,383,2.6
960,Agent Than,Clothing,128.01,285,4.43
961,Plan Final,Sports,174.67,367,2.2
962,Fast Any,Sports,161.38,275,2.32
963,Member Best,Books,34.36,839,1.27
964,Southern Example,Sports,59.6,953,4.09
965,Cover Local,Books,34.02,683,1.22
966,Bill Focus,Books,15.14,69,2.67
967,Similar Top,Electronics,68.93,133,2.27
968,Expert Discover,Home,218.78,711,2.75
969,Class Save,Home,61.46,860,4.25
970,Third Picture,Home,257.41,499,4.33
971,Phone Ahead,Home,62.83,466,2.35
972,Customer Show,Home,44.86,585,4.21
973,Century Loss,Books,39.43,667,2.02
974,Laugh Listen,Electronics,51.11,36,4.92
975,Federal Identify,Sports,197.02,272,2.71
976,Position Human,Sports,190.37,211,2.26
977,Recent Matter,Sports,228.43,967,4.04
978,Item Threat,Electronics,388.2,272,1.79
979,Agreement That,Clothing,43.22,252,2.07
980,Else Left,Books,27.97,652,1.06
981,Actually Economic,Home,184.38,337,2.07
982,Will Professor,Home,116.42,864,3.84
983,Area Policy,Electronics,212.58,729,1.32
984,In Best,Books,44.92,811,4.67
985,Stay One,Books,8.55,314,1.15
986,Able Perform,Books,27.74,632,4.18
987,Thousand Difficult,Electronics,202.12,914,3.77
988,Market Prepare,Home,145.75,715,2.39
989,Firm Law,Sports,100.17,593,2.99
990,Dinner Why,Home,253.15,271,1.48
991,Child Program,Clothing,99.39,336,4.71
992,Box Identify,Sports,135.06,121,4.41
993,Process Yes,Clothing,64.45,731,2.59
994,Budget Economy,Books,26.66,942,4.99
995,Phone Son,Electronics,178.13,303,2.74
996,Might Reveal,Clothing,66.52,665,2.52
997,Race General,Sports,38.46,369,1.14
998,Matter Finally,Clothing,72.48,840,3.31
999,Sit See,Books,14.97,762,2.44
1000,Exactly My,Electronics,56.62,586,2.37
1001,Paper Want,Clothing,22.94,111,2.21
1002,Remain Positive,Electronics,167.33,814,1.25
1003,Century Positive,Home,202.9,984,2.52
1004,Raise Itself,Electronics,71.42,726,4.38
1005,Follow Tonight,Books,8.9,422,2.3
1006,East Customer,Home,244.99,532,1.24
1007,However First,Clothing,81.27,123,1.33
1008,Future Avoid,Electronics,310.7,204,4.68
1009,Meet Meeting,Sports,175.6,881,3.37
1010,Hope Court,Books,22.23,587,1.98
1011,Newspaper Cell,Home,21.27,218,4.66
1012,Bed Player,Books,17.74,462,3.73
1013,Son Hair,Sports,61.32,257,3.62
1014,Get Painting,Clothing,76.52,110,4.05
1015,Prepare Instead,Home,156.36,423,3.94
1016,Property Bag,Sports,50.35,510,1.75
1017,Prevent Car,Home,193.24,905,1.27
1018,Physical Tend,Sports,45.39,672,3.02
1019,Heavy Deep,Sports,144.25,861,3.78
1020,Heart Under,Clothing,89.32,307,4.67
1021,Require Far,Clothing,14.3,283,2.43
1022,Area Conference,Books,34.73,660,4.73
1023,After Official,Sports,148.61,196,4.71
1024,Visit Nothing,Clothing,24.38,801,4.62
1025,Tonight Report,Home,208.73,854,3.96
1026,Three Mention,Clothing,35.56,197,3.23
1027,Protect People,Electronics,378.97,247,3.01
1028,Local Experience,Clothing,114.67,930,3.87
1029,Huge Participant,Sports,225.61,238,2.88
1030,Attack Most,Sports,178.89,561,2.55
1031,Say Their,Clothing,118.77,935,1.67
1032,Computer Tough,Home,162.96,647,3.46
1033,Century Collection,Home,27.92,786,1.38
1034,Hair Include,Home,150.25,185,1.35
1035,Lot Couple,Home,228.84,106,2.94
1036,Always Different,Clothing,145.41,254,2.41
1037,Free Assume,Books,44.31,12,3.62
1038,Various Off,Home,29.31,86,1.1
1039,Often Election,Home,280.06,340,2.36
1040,Since Exist,Electronics,172.92,263,1.11
1041,During Picture,Electronics,413.3,435,2.34
1042,Mouth Range,Electronics,271.49,961,2.25
1043,Medical Plant,Electronics,466.79,451,3.41
1044,Pull Real,Clothing,145.86,499,1.35
1045,Skin Product,Electronics,418.11,433,4.76
1046,Ready Forget,Electronics,154.16,243,1.36
1047,Answer Power,Electronics,113.53,132,4.14
1048,Budget Fine,Clothing,139.31,768,2.12
1049,Recently Out,Electronics,288.72,208,3.88
1050,Operation Truth,Sports,156.14,86,3.46
1051,Ball Investment,Electronics,348.97,565,2.04
1052,Control Community,Books,31.58,666,3.8
1053,Note Future,Electronics,91.22,617,4.43
1054,Teacher Marriage,Books,45.83,380,1.89
1055,Seem Forward,Electronics,225.79,657,4.58
1056,Conference Forward,Clothing,117.08,552,3.3
1057,Identify Play,Sports,49.07,14,4.99
1058,Spring Responsibility,Sports,90.43,740,4.24
1059,Raise Actually,Books,19.78,9,3.93
1060,More Attack,Books,26.48,674,3.05
1061,Security Recognize,Home,229.85,322,3.34
1062,But Method,Electronics,278.31,329,3.09
1063,Nice Figure,Sports,105.58,353,2.92
1064,Play Dinner,Sports,100.44,600,1.88
1065,Sometimes Car,Home,45.67,333,4.57
1066,Stop Base,Books,45.39,42,2.75
1067,Truth Begin,Electronics,435.29,497,1.28
1068,Decide Plant,Sports,155.41,148,1.09
1069,Simply Edge,Clothing,82.09,243,1.89
1070,Walk How,Clothing,80.37,285,1.28
1071,Attention Arrive,Clothing,36.65,244,1.4
1072,Good Simply,Clothing,51.44,723,4.75
1073,Short Four,Electronics,121.03,160,4.88
1074,Law Door,Sports,53.29,765,1.65
1075,Bad Country,Home,249.72,267,1.41
1076,Coach Hospital,Home,149.61,669,4.85
1077,Price Produce,Sports,47.71,652,3.29
1078,Smile School,Home,57.27,478,4.72
1079,Ok Huge,Clothing,24.03,48,3.37
1080,Behavior Less,Books,25.85,157,3.09
1081,Site Real,Electronics,265.31,350,1.38
1082,And Arm,Books,28.72,274,2.46
1083,East All,Clothing,124.12,278,1.58
1084,Nation Guy,Electronics,437.77,796,3.64
1085,Effect Theory,Sports,93.43,897,3.1
1086,Act Value,Electronics,77.15,41,3.71
1087,Worry Sea,Electronics,112.62,183,4.07
1088,Little Item,Electronics,239.0,649,2.96
1089,It Door,Clothing,101.54,422,2.32
1090,Compare Whose,Books,28.39,297,4.88
1091,Heavy Enough,Home,244.1,928,3.84
1092,Economy I,Home,101.98,34,3.69
1093,Whom Bill,Clothing,126.3,655,4.54
1094,Cause Opportunity,Electronics,387.77,297,1.15
1095,Nor Song,Books,35.18,223,3.12
1096,List Professor,Home,298.78,487,3.61
1097,Nature Special,Clothing,93.89,510,2.15
1098,Either Present,Books,28.14,222,3.85
1099,Like World,Electronics,161.57,622,4.68
1100,Truth Market,Home,47.75,356,2.57
1101,Describe Individual,Clothing,28.49,733,4.48
1102,Various Campaign,Home,150.87,154,4.75
1103,Fall Case,Clothing,137.6,675,1.04
1104,Congress Require,Home,89.81,695,2.68
1105,Way Staff,Home,144.77,413,3.76
1106,Discuss Very,Sports,118.43,554,1.22
1107,Low Reach,Electronics,433.7,45,1.55
1108,Religious Lawyer,Sports,86.26,185,3.51
1109,Born Various,Electronics,293.42,470,3.86
1110,Happy Rise,Clothing,18.78,530,1.56
1111,Chair Interest,Home,93.14,174,1.86
1112,Identify Also,Sports,122.26,897,1.57
1113,Physical Democrat,Books,49.79,163,3.96
1114,Right Manager,Electronics,127.15,969,2.97
1115,Father Though,Books,40.96,918,4.42
1116,Bill Environment,Sports,79.64,324,4.48
1117,Build Avoid,Sports,84.66,400,2.77
1118,Health Bad,Clothing,31.08,330,1.68
1119,Between Never,Home,194.09,404,3.49
1120,When Gun,Sports,160.35,165,3.9
1121,Important Back,Electronics,129.05,784,2.33
1122,Thus Forward,Sports,148.88,35,3.53
1123,Include Movement,Books,26.42,543,3.85
1124,Your Itself,Books,19.9,405,1.53
